Name,ID,Has Block,Mod,Class
minecraft:poisonous_potato,394,false,minecraft,net.minecraft.item.ItemFood
minecraft:map,395,false,minecraft,net.minecraft.item.ItemEmptyMap
minecraft:golden_carrot,396,false,minecraft,net.minecraft.item.ItemFood
minecraft:skull,397,false,minecraft,net.minecraft.item.ItemSkull
minecraft:carrot_on_a_stick,398,false,minecraft,net.minecraft.item.ItemCarrotOnAStick
minecraft:nether_star,399,false,minecraft,net.minecraft.item.ItemSimpleFoiled
minecraft:pumpkin_pie,400,false,minecraft,net.minecraft.item.ItemFood
minecraft:fireworks,401,false,minecraft,net.minecraft.item.ItemFirework
minecraft:firework_charge,402,false,minecraft,net.minecraft.item.ItemFireworkCharge
minecraft:enchanted_book,403,false,minecraft,net.minecraft.item.ItemEnchantedBook
minecraft:comparator,404,false,minecraft,net.minecraft.item.ItemReed
minecraft:netherbrick,405,false,minecraft,net.minecraft.item.Item
minecraft:quartz,406,false,minecraft,net.minecraft.item.Item
minecraft:tnt_minecart,407,false,minecraft,net.minecraft.item.ItemMinecart
minecraft:hopper_minecart,408,false,minecraft,net.minecraft.item.ItemMinecart
advancedRocketry:tile.stationMarker,409,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.solarGenerator,410,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.altitudeController,411,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.railgun,412,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.astroBed,413,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.advRocket,414,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.planetHoloSelector,415,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.lens,416,true,advancedRocketry,net.minecraft.item.ItemBlock
minecraft:iron_horse_armor,417,false,minecraft,net.minecraft.item.Item
minecraft:golden_horse_armor,418,false,minecraft,net.minecraft.item.Item
minecraft:diamond_horse_armor,419,false,minecraft,net.minecraft.item.Item
minecraft:lead,420,false,minecraft,net.minecraft.item.ItemLead
minecraft:name_tag,421,false,minecraft,net.minecraft.item.ItemNameTag
minecraft:command_block_minecart,422,false,minecraft,net.minecraft.item.ItemMinecart
advancedRocketry:tile.forceField,423,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.forceFieldProjector,424,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.pipeSeal,425,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.spaceElevatorController,426,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.beacon,427,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.planks,428,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.thermiteTorch,429,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.wirelessTransciever,430,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:tile.gravityMachine,431,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:laserController,432,true,advancedRocketry,net.minecraft.item.ItemBlock
advancedRocketry:advancedRocketrymetal0,433,true,advancedRocketry,zmaster587.libVulpes.items.ItemOre
chocolateQuest:CQSpawner,434,true,chocolateQuest,net.minecraft.item.ItemBlock
chocolateQuest:exporter,435,true,chocolateQuest,net.minecraft.item.ItemBlock
chocolateQuest:armorStand,436,true,chocolateQuest,net.minecraft.item.ItemBlock
chocolateQuest:bannerStand,437,true,chocolateQuest,net.minecraft.item.ItemBlock
chocolateQuest:table,438,true,chocolateQuest,net.minecraft.item.ItemBlock
chocolateQuest:dungeonBrick,439,true,chocolateQuest,com.chocolate.chocolateQuest.block.ItemBlockDungeonBrick
chocolateQuest:exporterChest,440,true,chocolateQuest,com.chocolate.chocolateQuest.block.ItemBlockDungeonBrick
chocolateQuest:none,441,true,chocolateQuest,net.minecraft.item.ItemBlock
MoCreatures:MoCStone,442,true,MoCreatures,drzhark.mocreatures.block.MultiItemBlock
MoCreatures:MoCGrass,443,true,MoCreatures,drzhark.mocreatures.block.MultiItemBlock
MoCreatures:MoCDirt,444,true,MoCreatures,drzhark.mocreatures.block.MultiItemBlock
MoCreatures:MoCLeaves,445,true,MoCreatures,drzhark.mocreatures.block.MultiItemBlock
MoCreatures:MoCLog,446,true,MoCreatures,drzhark.mocreatures.block.MultiItemBlock
MoCreatures:MoCTallGrass,447,true,MoCreatures,drzhark.mocreatures.block.MultiItemBlock
MoCreatures:MoCWoodPlank,448,true,MoCreatures,drzhark.mocreatures.block.MultiItemBlock
hbm:tile.event_tester,449,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.obj_tester,450,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.test_core,451,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.test_charge,452,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.structure_anchor,453,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_uranium,454,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_uranium_scorched,455,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_thorium,456,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_titanium,457,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_sulfur,458,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_niter,459,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_copper,460,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_tungsten,461,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_aluminium,462,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_fluorite,463,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_beryllium,464,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_lead,465,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_oil,466,true,hbm,com.hbm.items.block.ItemBlockLore
hbm:tile.ore_oil_empty,467,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_oil_sand,468,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_lignite,469,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_asbestos,470,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_schrabidium,471,true,hbm,com.hbm.items.block.ItemBlockLore
hbm:tile.ore_australium,472,true,hbm,com.hbm.items.special.ItemOreBlock
hbm:tile.ore_rare,473,true,hbm,com.hbm.items.special.ItemOreBlock
hbm:tile.ore_cobalt,474,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_cinnebar,475,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_coltan,476,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.cluster_iron,477,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.cluster_titanium,478,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.cluster_aluminium,479,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.cluster_copper,480,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.ore_bedrock_oil,481,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_coal_oil,482,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_coal_oil_burning,483,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_nether_coal,484,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_nether_smoldering,485,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_nether_uranium,486,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_nether_uranium_scorched,487,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_nether_plutonium,488,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_nether_tungsten,489,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_nether_sulfur,490,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_nether_fire,491,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_nether_cobalt,492,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_nether_schrabidium,493,true,hbm,com.hbm.items.block.ItemBlockLore
hbm:tile.ore_meteor,494,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.ore_gneiss_iron,495,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_gneiss_gold,496,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_gneiss_uranium,497,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_gneiss_uranium_scorched,498,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_gneiss_copper,499,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_gneiss_asbestos,500,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_gneiss_lithium,501,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_gneiss_schrabidium,502,true,hbm,com.hbm.items.block.ItemBlockLore
hbm:tile.ore_gneiss_rare,503,true,hbm,com.hbm.items.special.ItemOreBlock
hbm:tile.ore_gneiss_gas,504,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_depth_cinnebar,505,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.ore_depth_zirconium,506,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.ore_depth_borax,507,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.cluster_depth_iron,508,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.cluster_depth_titanium,509,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.cluster_depth_tungsten,510,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.ore_alexandrite,511,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.ore_depth_nether_neodymium,512,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.ore_basalt,513,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.ore_tikite,514,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ore_random,515,true,hbm,com.hbm.blocks.generic.BlockMotherOfAllOres.ItemRandomOreBlock
hbm:tile.ore_bedrock,516,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.ore_volcano,517,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.stone_keyhole,518,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.crystal_power,519,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.crystal_energy,520,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.crystal_robust,521,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.crystal_trixite,522,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.stone_resource,523,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.stalagmite,524,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.stalactite,525,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.stone_biome,526,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.stone_porous,527,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.stone_gneiss,528,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.gneiss_brick,529,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.gneiss_tile,530,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.gneiss_chiseled,531,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.stone_depth,532,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.depth_brick,533,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.depth_tiles,534,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.stone_depth_nether,535,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.depth_nether_brick,536,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.depth_nether_tiles,537,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.depth_dnt,538,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.basalt,539,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.basalt_smooth,540,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.basalt_brick,541,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.basalt_polished,542,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.basalt_tiles,543,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_uranium,544,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_u233,545,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_u235,546,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_u238,547,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_uranium_fuel,548,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_neptunium,549,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_polonium,550,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_mox_fuel,551,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_plutonium,552,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_pu238,553,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_pu239,554,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_pu240,555,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_pu_mix,556,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_plutonium_fuel,557,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_thorium,558,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_thorium_fuel,559,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_titanium,560,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_sulfur,561,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_niter,562,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_copper,563,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_red_copper,564,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_advanced_alloy,565,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_tungsten,566,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_aluminium,567,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_fluorite,568,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_beryllium,569,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_cobalt,570,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_steel,571,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_tcalloy,572,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_cdalloy,573,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_lead,574,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_bismuth,575,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_cadmium,576,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_coltan,577,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_tantalium,578,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_niobium,579,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_lithium,580,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_zirconium,581,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_white_phosphorus,582,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_red_phosphorus,583,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_yellowcake,584,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_scrap,585,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_electrical_scrap,586,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_fallout,587,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_foam,588,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_graphite,589,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_coke,590,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.block_graphite_drilled,591,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_graphite_fuel,592,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_graphite_rod,593,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_graphite_plutonium,594,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_graphite_source,595,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_graphite_lithium,596,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_graphite_tritium,597,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_graphite_detector,598,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_boron,599,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_insulator,600,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_fiberglass,601,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_asbestos,602,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_trinitite,603,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_waste,604,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_waste_painted,605,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_waste_vitrified,606,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.ancient_scrap,607,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_corium,608,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_corium_cobble,609,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_schraranium,610,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.block_schrabidium,611,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.block_schrabidate,612,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.block_solinium,613,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.block_schrabidium_fuel,614,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.block_euphemium,615,true,hbm,com.hbm.items.block.ItemBlockLore
hbm:tile.block_schrabidium_cluster,616,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.block_euphemium_cluster,617,true,hbm,com.hbm.items.block.ItemBlockLore
hbm:tile.block_dineutronium,618,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_magnetized_tungsten,619,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_combine_steel,620,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_desh,621,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_dura_steel,622,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_starmetal,623,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_polymer,624,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_bakelite,625,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_rubber,626,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_australium,627,true,hbm,com.hbm.items.special.ItemOreBlock
hbm:tile.block_weidanium,628,true,hbm,com.hbm.items.special.ItemOreBlock
hbm:tile.block_reiium,629,true,hbm,com.hbm.items.special.ItemOreBlock
hbm:tile.block_unobtainium,630,true,hbm,com.hbm.items.special.ItemOreBlock
hbm:tile.block_daffergon,631,true,hbm,com.hbm.items.special.ItemOreBlock
hbm:tile.block_verticium,632,true,hbm,com.hbm.items.special.ItemOreBlock
hbm:tile.block_cap,633,true,hbm,com.hbm.items.block.ItemBlockBase
hbm:tile.block_lanthanium,634,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_ra226,635,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_actinium,636,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_tritium,637,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_semtex,638,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_c4,639,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_smore,640,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.block_slag,641,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.deco_titanium,642,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.deco_red_copper,643,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.deco_tungsten,644,true,hbm,net.minecraft.item.ItemBlock
hbm:tile.deco_aluminium,645,true,hbm,net.minecraft.item.ItemBlock
